specObjID,plateid,mjd,fiberid,ra_1,dec_1,primtarget,sectarget,targettype,spectrotype,subclass,z_1,z_err,z_warning,v_disp,v_disp_err,sn_median,e_bv_sfd,release,reliable,EW_Ha_6562,EW_Ha_6562_Err,sfr_fib_p50,bptclass,logMass,SFR,Metallicity,Field,ID,RA_2,DEC_2,X,Y,ISOarea,MU_MAX,e_MU_MAX,A,B,THETA,ELONGATION,ELLIPTICITY,FLUX_RADIUS,KRON_RADIUS,e_KRON_RADIUS,PhotoFlagDet,CLASS_STAR,FWHM,FWHM_n,e_FWHM_n,s2nDet,PhotoFlag_U,CLASS_STAR_U,FWHM_U,PhotoFlag_F378,CLASS_STAR_F378,FWHM_F378,PhotoFlag_F395,CLASS_STAR_F395,FWHM_F395,PhotoFlag_F410,CLASS_STAR_F410,FWHM_F410,PhotoFlag_F430,CLASS_STAR_F430,FWHM_F430,PhotoFlag_G,CLASS_STAR_G,FWHM_G,PhotoFlag_F515,CLASS_STAR_F515,FWHM_F515,PhotoFlag_R,CLASS_STAR_R,FWHM_R,PhotoFlag_F660,CLASS_STAR_F660,FWHM_F660,PhotoFlag_I,CLASS_STAR_I,FWHM_I,PhotoFlag_F861,CLASS_STAR_F861,FWHM_F861,PhotoFlag_Z,CLASS_STAR_Z,FWHM_Z,U_iso,e_U_iso,s2n_U_iso,F378_iso,e_F378_iso,s2n_F378_iso,F395_iso,e_F395_iso,s2n_F395_iso,F410_iso,e_F410_iso,s2n_F410_iso,F430_iso,e_F430_iso,s2n_F430_iso,G_iso,e_G_iso,s2n_G_iso,F515_iso,e_F515_iso,s2n_F515_iso,R_iso,e_R_iso,s2n_R_iso,F660_iso,e_F660_iso,s2n_F660_iso,I_iso,e_I_iso,s2n_I_iso,F861_iso,e_F861_iso,s2n_F861_iso,Z_iso,e_Z_iso,s2n_Z_iso,nDet_iso,U_aper_6,e_U_aper_6,s2n_U_aper_6,F378_aper_6,e_F378_aper_6,s2n_F378_aper_6,F395_aper_6,e_F395_aper_6,s2n_F395_aper_6,F410_aper_6,e_F410_aper_6,s2n_F410_aper_6,F430_aper_6,e_F430_aper_6,s2n_F430_aper_6,G_aper_6,e_G_aper_6,s2n_G_aper_6,F515_aper_6,e_F515_aper_6,s2n_F515_aper_6,R_aper_6,e_R_aper_6,s2n_R_aper_6,F660_aper_6,e_F660_aper_6,s2n_F660_aper_6,I_aper_6,e_I_aper_6,s2n_I_aper_6,F861_aper_6,e_F861_aper_6,s2n_F861_aper_6,Z_aper_6,e_Z_aper_6,s2n_Z_aper_6,nDet_aper_6,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,ID_2MASS,angDist_2MASS,FUVmag,e_FUVmag,NUVmag,e_NUVmag,ID_GALEX,angDist_GALEX,W1,e_W1,W2,e_W2,ID_unWISE,angDist_unWISE,ID_Spec,z_2,zerr,zflg,class_Spec,catalogue,match_Spec,Separation_2,Separation
443709048995473408,394,51913,380,12.39889,1.115243,64,0,GALAXY,GALAXY,STARFORMING,0.0175677,1.486392E-5,0,70.61065,4.287457,37.09519,0.02353157,dr123,1,5.700006,0.09518159,-1.369437,1,10.46,0.0,0.04,STRIPE82-0020,iDR3.STRIPE82-0020.057729,12.398895069379313,1.1153896003886536,7836.944,8219.604,6208,14.74529,0,46.555664,7.322986,37.60904,6.357469999999998,0.8427046999999999,"(12.705036, 33.479973, 53.720997, 83.04745)",3.7881434,0,2,0.02315135,93.192635,30.268059,0,846.39496,2,5.7703495E-4,110.84944,2,2.8725807E-4,110.84944,2,2.8308362E-4,110.84944,2,0.008615103,110.84944,2,3.19128E-4,110.84944,2,3.2169183E-4,110.84944,2,3.1951047000000003E-4,110.84944,2,4.2864156E-4,110.84944,2,4.662643E-4,108.98534,2,5.974484999999999E-4,81.48714,2,3.479555E-4,78.46927,2,4.682454E-4,70.17684,16.145040800699658,0.03400457,31.843405,15.591960054223144,0.02291934,47.244873,15.391644032333772,0.023298064,46.47688,15.057900293065149,0.015625449,69.56926,14.777518484019806,0.011854838,91.696815,14.423749279961324,0.003206706,338.99304,14.215103598405962,0.005913504,183.8252,13.707349966637013,0.001797864,603.0654,13.58914786247298,0.001893133,572.7171,13.280886135149597,0.0017245832,635.4982,13.073949555326768,0.0031813327,344.12613,12.961764757673071,0.0022900384,478.06177,12.0,19.357447800699656,0.06853303,15.799992,18.837094054223144,0.049424056,21.908794,18.693704032333773,0.0535979,20.202682,18.351508293065155,0.0368561,29.494463,17.96113448401981,0.026448136,41.10123400000001,17.557607279961324,0.008022363000000001,135.5026,17.306989598405963,0.013525901000000002,80.368095,16.691481966637014,0.0041853786,259.05173,16.50978286247298,0.004301728,252.04514,16.120811135149598,0.00329669,332.44543,15.855301555326768,0.005387787,203.19655,15.731244757673073,0.0037139687,294.77353,12.0,14.719,13.861,13.185,0.146,0.21,0.127,00493569+0106561,0.955045,19.1533,0.1278,17.7877,0.0573,GALEX J004935.7+010656,0.783138,11.551641027252062,0.0,11.346246209018087,0.0,0121p015o0004948,0.714577,1237666340797743218,0.017567700000000002,1.486392E-5,-99.0,GALAXY,SDSSDR16,true,0.5270554539140786,0.5280767199869857
445912468670146560,396,51816,204,16.17318,-0.9559417,96,0,GALAXY,GALAXY,STARFORMING,0.01908314,1.636864E-5,0,24.10858,13.74911,19.70945,0.03025174,dr123,1,10.90886,0.2996771,-1.962541,2,9.99,0.1,0.04,STRIPE82-0023,iDR3.STRIPE82-0023.018712,16.173045065042366,-0.9558926829566782,1688.1744,3825.2317,2153,15.548271,0,19.350885,6.5985084,-89.25581,2.932615,0.65900743,"(6.388874, 15.048921, 23.717758, 38.32226)",4.174404,0,0,0.0031557847,23.894878,10.71253,0,340.34164,0,7.2667666E-4,67.83623,0,9.4936346E-5,67.83623,0,0.0020253758,67.83623,0,0.0014390515,67.83623,0,2.8847434E-4,67.83623,0,3.370018700000001E-4,33.884296,0,3.193794E-4,61.179276,0,5.36308E-4,25.592634,0,4.0444263E-4,26.462,0,5.95171E-4,23.216057,0,3.2805785000000005E-4,26.724224,0,3.9293265E-4,22.473175,17.462607856225574,0.061357845,17.204964,16.942195431170703,0.064552136,16.353596,16.569450250395125,0.07741419,13.636512,16.173251566357845,0.045451295,23.842052,15.898170865608593,0.033601765,32.24986,15.50040191528257,0.006943979,156.05638000000005,15.307427944222802,0.017373786999999998,62.372826,14.784008543691842,0.004181983,255.87175,14.695707512051342,0.0049732346,215.16206,14.373378881204001,0.0040233056,266.7367,14.187740290663681,0.00860111,124.9337,14.084147758675359,0.0056024278,191.8041,12.0,19.456954856225575,0.06427745,16.423481,18.988517431170703,0.07119329,14.828075,18.462661250395126,0.07449821400000001,14.170266,18.189213566357846,0.04984268,21.74145,17.937139865608593,0.0383927,28.225475,17.534266915282565,0.009534238,113.659035,17.293877944222803,0.020299008,53.384487,16.725346543691842,0.0056986785,187.77184,16.60490051205134,0.00645677,165.72548,16.262758881204004,0.004996733,214.77298,16.051940290663683,0.009221156,116.53296,15.94059875867536,0.005986479,179.49927,12.0,14.355,14.112,13.067,,0.109,,01044153-0057210,0.16279100000000002,,,,,,,12.55062959740338,0.0,12.405856197055217,0.0,0166m016o0018210,0.240801,g0104415-005722,0.01919661367865365,1.5010384283916842E-4,4.0,GALAXY,6dfgs,true,0.3054284799975681,0.5167604787398193
445975965466650624,396,51816,435,15.50394,0.5121531,64,0,GALAXY,GALAXY,STARFORMING,0.01828498,7.779215E-6,0,17.82473,35.55775,9.849393,0.0308077,dr123,1,15.44873,0.9774446,-2.261497,1,7.86,0.0,0.004,STRIPE82-0024,iDR3.STRIPE82-0024.019341,15.503940947120281,0.5121882646525361,6067.385,4271.186,172,16.678612,0,5.080757599999999,2.6199937,22.903828,1.9392252,0.48433012,"(2.2611823, 4.5984125, 6.7949657, 10.837529)",4.5466123,0,0,0.012430233,9.402039,4.2432804000000015,0,65.80521,0,0.050075725,21.892735,0,6.7334186E-5,21.892735,0,0.35407797,15.272985999999998,0,3.9224284E-5,10.276722,0,4.2237173E-4,19.744593,0,4.6365318E-4,9.407843,0,3.0595783E-4,12.392564,0,6.438105500000001E-4,10.704135,0,3.526106E-4,9.543026,0,3.3467237000000004E-4,10.995849,0,2.9161645E-4,13.428876999999998,0,3.0737618E-4,13.991461,19.218606276798045,0.09741442,11.295158,18.94335703908574,0.12054513,9.127796,18.815892010760045,0.18383266,5.985396,18.372512715872567,0.09593492,11.264898,18.268300596076575,0.08197775,13.182811,17.980378044382505,0.020091912,53.78767,17.841522967006462,0.048994757,22.057402,17.626917019382713,0.017355595,63.39723000000001,17.518011891724562,0.019169372,57.398678,17.345697120959983,0.020186301,53.69404599999999,17.348356495861722,0.047585938,22.827967,17.184108730449406,0.03202497,33.9201,12.0,19.724289276798046,0.084680066,12.993747,19.17649803908574,0.08260436,13.320257000000002,19.358399010760046,0.1637106,6.721075999999999,18.789093715872568,0.07766326,13.915167000000002,18.657638596076573,0.06513058,16.592775,18.484108044382506,0.018727511,57.70639,18.25040896700646,0.040441137,26.722715,18.093718019382713,0.015525622,70.86971,17.97033789172456,0.016987551,64.77076,17.850283120959983,0.017987836,60.25651600000001,17.78044049586172,0.038801186,27.996315000000006,17.718742730449407,0.02849069,38.1279,12.0,,,,,,,,,20.348,0.212,20.1035,0.1553,GALEX J010201.0+003044,1.503943,15.47534007852978,0.0,15.529448270724055,0.0,0151p000o0017225,0.46001,1237663784741044448,0.01828498,7.779215000000001E-6,-99.0,GALAXY,SDSSDR16,true,0.1265709830461295,0.12663865444845002
446031215925946368,396,51816,636,17.71176,0.1981414,96,0,GALAXY,GALAXY,STARFORMING,0.017625,1.209641E-5,0,29.24728,14.39544,17.90214,0.02602692,dr123,1,22.38076,0.4663927,-0.9982932,1,9.36,0.2,0.01,STRIPE82-0026,iDR3.STRIPE82-0026.013973,17.711716817557644,0.1981968298389881,893.14905,2215.9841,2759,14.597270000000002,0,16.895872,11.95822,-86.47339000000002,1.4129087,0.2922402,"(8.481951, 16.932108, 26.43284, 50.065075)",4.7063503,0,2,0.0083343275,22.410172,10.337431,0,351.09415,2,2.729107E-4,85.33372,2,3.0426885E-4,85.33372,2,2.80592E-4,85.33372,2,3.1213084E-4,85.33372,2,3.1796016E-4,74.04879,2,3.4314813E-4,27.18601,2,3.2501857000000005E-4,28.656994,2,5.5029057E-4,22.658861,2,6.0266035E-4,22.831848,2,4.786481400000001E-4,22.426136,2,3.444781200000001E-4,21.779839000000006,2,3.7688922E-4,21.255724,16.40567679781091,0.025125029,41.59928,16.10355001941742,0.025464706,41.044384,15.839152939911905,0.034465145,30.325806,15.350074161948315,0.01924185,56.76456500000001,15.264652336976395,0.017133104,63.751167,15.128214770934795,0.0053030807,205.9662,14.92862075717331,0.010501996,104.004555,14.640091601419044,0.003629299,294.243,14.620174171486077,0.004299013,248.4049,14.360445620938815,0.004072469,265.53174,14.219429856456527,0.008466916,128.37312,14.120269129041812,0.0061931936,175.50307,12.0,19.11830479781091,0.042249568,24.738316,18.694200019417426,0.039359167,26.555014,18.460725939911907,0.053607784000000006,19.496855,18.085972161948316,0.034751844,31.43014,17.899646336976396,0.029142648,37.479618,17.55848177093479,0.009081239,120.276024,17.330755757173307,0.016309181000000002,66.97180999999999,16.889479601419044,0.0057084677,187.07227,16.79111717148608,0.00632065,168.95348,16.546051620938815,0.0054144836,199.718,16.393259856456524,0.009809222,110.8064,16.31138512904182,0.006993443199999999,155.4205,12.0,15.87,15.064,14.898,0.171,0.235,0.182,01105081+0011534,0.079019,17.6984,0.0724,17.3834,0.0481,GALEX J011050.7+001153,0.457432,13.290071477099149,0.0,13.177454738091214,0.0,0181p000o0012953,0.202134,1237663784205156358,0.017625,1.209641E-5,-99.0,GALAXY,SDSSDR16,true,0.25289715016385833,0.25295394483100153
449287419628382208,399,51817,194,20.97837,-0.3114687,64,0,GALAXY,GALAXY,STARFORMING,0.01830663,1.558654E-5,0,27.36096,21.50025,16.15185,0.02973677,dr123,1,7.377116,0.2890645,-2.148987,1,8.35,0.0,0.004,STRIPE82-0031,iDR3.STRIPE82-0031.045761,20.9782898989608,-0.31143686604842663,7343.42,8043.836999999998,325,16.036263,0,5.7168593,3.3525295,33.944603,1.7052376,0.41357148,"(2.5961986, 5.310438, 7.5510883, 11.30874)",4.283641,0,0,0.024229506,10.690132,4.4926705,0,141.70882,0,1.444268E-4,26.273615000000003,0,8.518553999999999E-4,26.273615000000003,0,7.709041E-4,26.273615000000003,0,1.9758008E-4,18.174257,0,3.3948978E-4,22.024347,0,3.5734815E-4,12.760702,0,3.1669912E-4,15.056032,0,0.014888701,11.150067,0,0.010855353,11.335662,0,0.013450688999999998,10.269925,0,3.2632667E-4,12.744354,0,3.3976874E-4,10.683169,18.281416774557844,0.049357645,22.3896,17.844072062337588,0.056677893,19.497866,17.573185743763027,0.07487489,14.75926,17.578922996962838,0.058725573,18.526623,17.3209443367372,0.043446552,25.041952,17.08966089702784,0.011424385,95.2337,16.904391533045736,0.026615301,40.87823,16.66387669998201,0.0089508835,122.14694,16.622157790846536,0.010477895,104.34569,16.455368463858278,0.010084112,108.527664,16.356899591195777,0.022875473,47.819244,16.317966850752864,0.015980916,68.44963,12.0,19.271641774557843,0.053573884,20.627552,18.58722806233759,0.050106756,22.054869,18.426516743763028,0.07190412,15.369048,18.25074999696283,0.04877849,22.304636,18.0571413367372,0.038774908,28.059036,17.85987489702784,0.011615401,93.66757,17.630054533045737,0.02438409,44.618706,17.34228769998201,0.008516828,128.37212,17.29697579084654,0.009880947,110.64963,17.102696463858283,0.008881851,123.21814,16.941441591195776,0.017845226000000002,61.298626,16.970154850752866,0.013127081,83.33062,12.0,16.519000000000002,15.579,14.859000000000002,0.157,0.205,,01235478-0018408,0.328351,,,,,,,14.461897782336605,0.0,14.44681008924601,0.0,0211p000o0006541,0.30459,1237663783669727302,0.01830663,1.558654E-5,-99.0,GALAXY,SDSSDR16,true,0.3170000219215848,0.3102980184589144
454888057988999168,404,51877,89,31.67716,-0.8604719,96,0,GALAXY,GALAXY,STARFORMING,0.01994676,1.755941E-5,0,46.57085,8.258126,17.78862,0.03583365,extra,1,3.987216,0.2519822,-2.734521,3,9.79,0.0,0.004,STRIPE82-0045,iDR3.STRIPE82-0045.023222,31.67714315039041,-0.8603373968708177,2253.9607,4450.805,2700,15.481292000000002,0,16.867641,13.737015,32.411743,1.2278972,0.18559957,"(8.909689, 20.889242, 32.19136, 52.43137)",5.038680599999998,0,2,5.955837E-4,10.924506,5.2029495,0,238.19872,2,2.4354762000000006E-4,91.38446,2,2.7716812E-4,91.38446,2,0.0016127358,91.38446,2,0.001271976,91.38446,2,2.9729290000000003E-4,91.38446,2,3.2872034E-4,19.125679,2,3.1943063E-4,46.659954,2,3.820896E-4,12.623726,2,3.9869072E-4,10.816326,2,4.1706426E-4,10.333358,2,3.3851876000000005E-4,11.387424,2,3.3211985E-4,12.129925,16.47384761692339,0.03326099,32.115276,15.917642677574598,0.032836817000000004,32.53013,15.857943241515008,0.049688626,21.497595,15.475452807212783,0.027850734,38.874844,15.343213290375274,0.023191478,46.684948,15.101450255618833,0.006137419,176.4085,14.982698756059701,0.014807913,73.11583,14.633054519528002,0.004971907,216.23994,14.611689195914774,0.005368848000000001,200.25244,14.400268207909486,0.005539203,193.69385,14.350654330026327,0.012826466000000002,83.72825,14.146561596396324,0.008371108,128.29095,12.0,19.19544361692339,0.05484687,19.475786,18.698281677574602,0.057759814000000013,18.493584,18.607805241515006,0.08365095,12.769563,18.21713980721278,0.04800842,22.552145,17.90796029037527,0.035097577000000005,30.848082,17.532602255618833,0.009689749,111.7359,17.3242517560597,0.019726604,54.88491,16.876479519528,0.00670142,160.43237,16.76701619591477,0.0070577934,152.33157,16.526952207909485,0.006352062,168.90726999999995,16.360462330026326,0.012055648,89.081696,16.294457596396327,0.008706455,123.34957,12.0,15.800999999999998,15.285,15.017,0.147,0.214,0.211,02064249-0051376,0.48044,17.2543,0.0427,16.8829,0.0232,GALEX J020642.4-005137,0.911782,13.404833151257849,0.0,13.378202433499943,0.0,0317m016o0022692,0.270928,1237666406845644947,0.01997522,1.707154E-5,-99.0,GALAXY,SDSSDR16,true,0.4863795455620677,0.4879950661763703
374974185807570944,333,52313,180,184.8021,-2.79566,64,0,GALAXY,GALAXY,STARFORMING,0.01902609,5.674729E-6,0,22.35208,30.86498,8.762557,0.03190593,dr123,1,29.00396,2.948111,-2.201916,1,7.18,0.0,0.01,SPLUS-n03s26,iDR3.SPLUS-n03s26.026173,184.80208843802845,-2.795665904758451,5190.802,4986.9917,75,16.550262,0,5.0328007,1.5148053,-81.39093000000003,3.3224075,0.6990135000000001,"(2.2781057, 4.6589036, 6.947766, 11.071046)",4.9657415999999985,0,3,0.010935731,13.151188,5.5518800000000015,0,54.985016,3,0.0128011145,16.561510000000002,3,0.006401596,16.561510000000002,3,0.47072858,16.561510000000002,3,0.0014687838,16.561510000000002,3,0.0044207294,16.561510000000002,3,3.2327935E-4,13.698428,3,4.7923398E-4,16.561510000000002,3,3.9169562000000013E-4,12.935667,3,3.3539315E-4,14.104257999999998,3,3.2769726000000005E-4,14.632513,3,2.577042E-4,15.980997,3,2.962586E-4,16.561510000000002,19.9266589315235,0.08101628,14.019205,19.475453819513795,0.09305483,12.205532,19.348672184643195,0.14182176,8.008531,18.989585637785613,0.08819136,12.448021,19.0430547748023,0.091843985,11.952964,18.806881193867465,0.027375055,40.102486,18.48024313891825,0.045758914000000005,23.991127,18.42514794121399,0.020949297,52.998226,18.402704324392094,0.023426589,47.393818,18.307066350206412,0.026121765,41.633476,18.218769440293443,0.05573958,19.54469,18.230656232948792,0.04507258,24.170189,12.0,20.0645149315235,0.086124174,13.187748,19.585806819513795,0.09662272,11.754831,19.3524941846432,0.13433693,8.454741,19.01846963778561,0.08555772,12.831194,19.209377774802302,0.09998802,10.979394,18.871006193867462,0.027463285,39.97365,18.57385213891825,0.046910472,23.40219,18.50626294121399,0.021287456,52.15633,18.49150632439209,0.023958746,46.341137,18.327686350206413,0.025139537000000003,43.26014,18.22848944029344,0.052926753,20.583403,18.26750023294879,0.04378655,24.880075,12.0,,,,,,,,,,,,,,,15.64985948506397,0.0,15.549673114101866,0.0,1845m031o0014768,0.615085,1237650761318924435,0.01902609,5.674729E-6,-99.0,GALAXY,SDSSDR16,true,0.10466634616158353,0.04669289461149895
577601528987150336,513,51989,54,174.7547,1.336582,68,0,QSO,GALAXY,STARFORMING,0.005294307,5.10561E-6,0,19.77092,42.1162,18.12649,0.02254375,dr123,1,40.13823,-9999.0,-3.095784,1,7.01,0.0,0.01,SPLUS-n02n19,iDR3.SPLUS-n02n19.026397,174.754953761198,1.3365422889920364,8709.133,5351.8409999999985,527,15.831667,0,7.755367,5.403658999999998,-53.73301,1.4352065,0.3032362,"(4.056453, 7.910975, 11.649112, 18.167482)",4.1656384,0,2,4.974078E-4,16.483906,7.631061999999999,0,127.48318,2,3.1907833E-4,21.12682,2,3.189889E-4,25.662704,2,3.1131326E-4,20.117252,2,3.1838223E-4,24.46046,2,3.1822035E-4,21.82311,2,3.6033863E-4,18.092617,2,3.1992613E-4,24.885082,2,3.5277635E-4,18.272377,2,0.011899548,38.85843,2,3.219464E-4,16.533464000000002,2,3.172223E-4,18.039717,2,3.1946634E-4,24.46279,16.926125646318738,0.020357648,53.356876,16.5638739635876,0.023048634,47.127323,16.450396457987477,0.0337255,32.20769,16.518076682968108,0.0317981,34.169243,16.46641723788127,0.029716535,36.56271,16.37059316872987,0.009814373,110.7067,16.168942646775267,0.018459126,58.86069499999999,16.20979210326843,0.008901576500000001,121.99662,15.642306002889768,0.0060738986,178.79164,16.15310524033741,0.012138867,89.525345,16.17372517174182,0.027170992,40.01331,16.00621040166203,0.019972702,54.434364,12.0,17.958373646318737,0.020145003,53.920097,17.667168963587603,0.024461899,44.404587,17.540466457987478,0.034338463,31.632763,17.491986682968108,0.029390592000000007,36.968185,17.49136123788127,0.028723596,37.826633,17.481944168729868,0.01101209,98.66582,17.360071646775268,0.021106701,51.477345,17.384196103268433,0.0098719075,110.00532,17.00361600288977,0.008394331,129.36853,17.33017424033741,0.012343285,88.04271999999997,17.316237171741818,0.025618516,42.438107,17.26032440166203,0.020487513,53.06654,12.0,,,,,,,,,17.146,0.0364,17.1055,0.0186,GALEX J113901.2+012012,1.501211,14.899740801598206,0.0,14.805018653654209,0.0,1754p015o0008658,0.508862,TGN445Z121,0.0053,-99.0,5.0,GALAXY,2dfgrs,true,0.3721543317451045,0.9244129501063735
580975380886743040,516,52017,40,181.3664,1.861396,64,0,GALAXY,GALAXY,STARFORMING,0.01612998,9.128222E-6,0,251.6577,58.56054,5.03239,0.02195628,dr123,1,32.90467,-9999.0,-2.366855,1,8.46,0.0,0.004,SPLUS-n02n24,iDR3.SPLUS-n02n24.039171,181.366373213679,1.861434782047472,9892.924,8788.101,225,16.749533,0,8.718849,2.6159449,87.949104,3.3329637,0.6999666999999999,"(3.5806158, 7.723626, 11.157894, 17.008562)",4.1431603,0,2,3.1963526E-4,24.90071,11.317733,0,51.182884,2,0.06932302,28.663141,2,0.06869526,26.579165000000003,2,0.46439058,28.663141,2,0.0056658485,28.663141,2,0.01369245,28.663141,2,2.9682755E-4,28.663141,2,9.912027E-5,28.663141,2,3.189279E-4,24.409025,2,3.1870892E-4,28.663141,2,3.15178E-4,28.663141,2,0.004180445,28.663141,2,3.8090037E-4,28.663141,19.283193608618088,0.10225623,10.295082,18.752210761507385,0.0986587,10.6704855,18.664777723312753,0.15155435,6.9462633,18.32778596887212,0.105523005,10.481289,18.403421805546387,0.11077992,9.983914,18.080402265965475,0.029599588,37.365963,17.9006634241411,0.056801848,19.4715,17.60249523670177,0.02054292,52.948124,17.502292170163887,0.020339238,53.47836,17.356826304054277,0.024760492,44.793922,17.24100604672251,0.051876497,21.11802,17.20403978575519,0.04085194,26.817059000000004,12.0,20.43129560861809,0.13957999999999998,7.5421710000000015,19.748164761507383,0.11869931,8.868934,19.661065723312753,0.18116039,5.8110733,19.45038696887212,0.14143616,7.8199043,19.485264805546386,0.14314148,7.7267413,19.136832265965477,0.038290955,28.884554,18.795360424141105,0.06367711,17.369148000000006,18.587200236701772,0.024980834,43.541748,18.494109170163888,0.025150351,43.24827,18.395551304054276,0.030866807000000007,35.932438,18.260154046722516,0.062819876,17.439204999999998,18.289513785755194,0.052339848,20.931067,12.0,,,,,,,,,20.4061,0.1854,19.9972,0.1252,GALEX J120527.9+015142,1.491051,,,,,,,1237651752937193716,0.01612998,9.128222E-6,-99.0,GALAXY,SDSSDR16,true,0.14851138983220705,0.1696512047540994
1111425703225616384,987,52523,591,321.0722,1.02838,64,0,GALAXY,GALAXY,STARFORMING,0.01974324,6.418213E-6,0,19.45358,26.07839,29.81808,0.05162117,dr123,1,35.44129,-9999.0,-1.337351,1,8.82,0.5,0.01,STRIPE82-0118,iDR3.STRIPE82-0118.046597,321.0721203630285,1.028379927399758,9821.133,7650.366,783,14.971316,0,7.0413375,5.939858,-13.904383,1.1854388,0.15643042,"(3.205368, 6.534484, 9.616591, 16.676977)",3.9530604,0,2,0.028415048,9.762215,4.4812717000000015,0,275.02972,2,3.2296742E-4,12.835183,2,3.2352025E-4,18.614943,2,3.2199617000000004E-4,17.195795,2,3.3301287000000004E-4,10.860808,2,3.762111E-4,10.139968,2,0.025538094,10.324118,2,9.804408E-4,14.329497,2,0.026726162,10.051839,2,0.025883403,9.533602,2,0.023639835,9.621381,2,3.7175833E-4,9.837712,2,5.5073417E-4,9.610754,16.393092869345313,0.019676099,54.208763,15.818182144313123,0.02156412,49.462574,15.663996647558848,0.024189433,44.094334,15.529318469227903,0.01853605,58.80269200000001,15.381285514264636,0.015277358,71.34543599999998,15.355748678261913,0.005937577,183.57146,15.106447934287766,0.010408499,104.71919,15.16972052791738,0.0052375374,205.6955,15.23538816891684,0.005686515,189.45486,15.109555680283211,0.006227818299999999,175.8213,15.084607974633943,0.012860547,84.821075,15.047944565712346,0.010501825,103.87199,12.0,17.331693869345315,0.014664765,72.73331,16.76412714431312,0.017237632,61.877235,16.595134147558852,0.01854036,57.529457,16.460616469227904,0.0144727025,75.31211,16.310463514264637,0.012291493,88.67675,16.288839678261905,0.0051840367,210.255,16.073148934287772,0.009144044,119.19996,16.12447752791738,0.0045570005,236.41383,16.16772516891684,0.0051267697,210.13972,16.06484368028321,0.0050274907,217.79913,16.047227974633945,0.009669128,112.81737,15.990284565712338,0.007424142,146.93219,12.0,15.589,15.16,15.124,0.124,0.179,0.17600000000000002,21241731+0101424,0.289513,,,,,,,13.61294759641249,0.0,13.46192191729443,0.0,3206p015o0005901,0.227236,1237678617937641787,0.01974324,6.4182129999999995E-6,-99.0,GALAXY,SDSSDR16,true,0.21466075928844414,0.28664703847822415
1209283344555075584,1074,52937,243,30.9224,-1.12645,64,0,GALAXY,GALAXY,STARBURST,0.01896694,7.702208E-6,0,0.0,65.59361,4.540327,0.02809206,special,1,61.55307,-9999.0,-9999.0,1,7.54,0.1,0.04,STRIPE82-0045,iDR3.STRIPE82-0045.010395,30.922293765307302,-1.1265889429114422,7194.252,2708.1545,56,17.61818,0,3.457898,2.207519,-39.272293,1.5664182,0.36160088,"(2.04236, 3.8750894, 5.503293, 8.949588)",3.9461203,0,2,3.0673348E-4,9.188735,4.376264,0,27.974596,2,0.35894594,15.84194,2,0.05592746,16.572021,2,0.19202736,16.572021,2,0.18489093,16.572021,2,0.03165628,16.572021,2,1.8912285E-4,9.676084,2,0.025780741,12.751363,2,1.7801016E-4,10.524163,2,2.162683E-4,8.620552,2,2.1921712E-4,10.510645,2,0.05487843,16.572021,2,9.0337975E-4,16.572021,20.366211812547018,0.17418191,6.009268,19.686401911086776,0.15420051,6.787952400000001,20.34961600174646,0.44896272,2.3313868,19.445183132282065,0.15811387,6.7582315999999985,19.274188085951156,0.12745643,8.383807000000001,19.31101768802044,0.04329863,24.679075,19.257283788944477,0.11109334,9.6186695,18.990954328208385,0.040715955,26.416397,18.890878152117754,0.041015416,26.223526,18.97714862814902,0.055812113,19.301321,18.698211681117456,0.10632296,10.177234,18.76752110327558,0.089044094,12.152109,12.0,20.446997812547018,0.15725671,6.6560320000000015,19.867195911086775,0.15257199,6.8604059999999984,20.355764001746458,0.37768918,2.7713413,19.596115132282062,0.15232825,7.014917,19.405656085951158,0.12086779,8.840816499999997,19.47536168802044,0.042576447,25.097681,19.339785788944475,0.10094534,10.58563,19.207068328208383,0.041729517,25.77477,19.071540152117755,0.04086051,26.322940000000006,19.15976262814902,0.055305775,19.47803,18.897451681117456,0.106708296,10.140482,19.05547710327558,0.09678346,11.180358,12.0,,,,,,,,,20.9611,0.1868,20.5744,0.1323,GALEX J020341.3-010734,1.6492,17.03381700638127,0.0,99.0,0.0,0302m016o0040000,0.662829,1237663782600311284,0.01896694,7.702208E-6,-99.0,GALAXY,SDSSDR16,true,0.6209663480900658,0.6296047023404888
